Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,0.245000,0.250000,0.235000,0.245000,0.245000,21212100
2018-01-03,0.250000,0.260000,0.245000,0.250000,0.250000,23704000
2018-01-04,0.255000,0.260000,0.250000,0.250000,0.250000,13377900
2018-01-05,0.255000,0.260000,0.245000,0.250000,0.250000,23467400
2018-01-08,0.250000,0.255000,0.245000,0.250000,0.250000,5546400
2018-01-09,0.250000,0.250000,0.235000,0.235000,0.235000,10069900
2018-01-10,0.240000,0.250000,0.235000,0.235000,0.235000,20664800
2018-01-11,0.235000,0.240000,0.220000,0.220000,0.220000,9684700
2018-01-12,0.225000,0.235000,0.220000,0.225000,0.225000,6733300
2018-01-15,0.230000,0.235000,0.225000,0.225000,0.225000,7758700
2018-01-16,0.225000,0.225000,0.210000,0.210000,0.210000,9242800
2018-01-17,0.210000,0.210000,0.200000,0.205000,0.205000,5465900
2018-01-18,0.210000,0.215000,0.190000,0.195000,0.195000,7581700
2018-01-19,0.195000,0.210000,0.195000,0.200000,0.200000,5509600
2018-01-22,0.205000,0.250000,0.205000,0.245000,0.245000,61797300
2018-01-23,0.245000,0.250000,0.230000,0.235000,0.235000,12912800
2018-01-24,0.235000,0.235000,0.220000,0.220000,0.220000,6353700
2018-01-25,0.220000,0.235000,0.220000,0.225000,0.225000,8701700
2018-01-26,0.230000,0.230000,0.205000,0.210000,0.210000,11699100
2018-01-29,0.215000,0.220000,0.200000,0.205000,0.205000,6627200
2018-01-30,0.210000,0.210000,0.195000,0.200000,0.200000,6615700
2018-02-02,0.200000,0.210000,0.195000,0.210000,0.210000,4406200
2018-02-05,0.200000,0.205000,0.190000,0.195000,0.195000,12601000
2018-02-06,0.185000,0.185000,0.170000,0.185000,0.185000,12600600
2018-02-07,0.195000,0.200000,0.185000,0.190000,0.190000,11556100
2018-02-08,0.190000,0.195000,0.185000,0.190000,0.190000,7146800
2018-02-09,0.175000,0.180000,0.170000,0.175000,0.175000,17898700
2018-02-12,0.180000,0.180000,0.170000,0.175000,0.175000,6538900
2018-02-13,0.175000,0.175000,0.170000,0.175000,0.175000,3788000
2018-02-14,0.175000,0.185000,0.165000,0.180000,0.180000,15846300
2018-02-15,0.180000,0.180000,0.180000,0.180000,0.180000,0
2018-02-16,0.180000,0.180000,0.180000,0.180000,0.180000,0
2018-02-19,0.180000,0.200000,0.180000,0.195000,0.195000,20351800
2018-02-20,0.195000,0.195000,0.180000,0.180000,0.180000,5944900
2018-02-21,0.185000,0.190000,0.180000,0.185000,0.185000,12488100
2018-02-22,0.185000,0.185000,0.180000,0.185000,0.185000,4500800
2018-02-23,0.185000,0.185000,0.175000,0.180000,0.180000,6153500
2018-02-26,0.185000,0.185000,0.175000,0.185000,0.185000,4857400
2018-02-27,0.180000,0.185000,0.175000,0.175000,0.175000,3640500
2018-02-28,0.175000,0.180000,0.170000,0.180000,0.180000,6121300
2018-03-01,0.170000,0.180000,0.170000,0.175000,0.175000,3343700
2018-03-02,0.175000,0.175000,0.170000,0.170000,0.170000,4029500
2018-03-05,0.170000,0.170000,0.160000,0.165000,0.165000,6364300
2018-03-06,0.170000,0.170000,0.160000,0.160000,0.160000,5265600
2018-03-07,0.160000,0.160000,0.140000,0.150000,0.150000,9298600
2018-03-08,0.145000,0.155000,0.140000,0.150000,0.150000,2573400
2018-03-09,0.150000,0.150000,0.145000,0.145000,0.145000,1345800
2018-03-12,0.150000,0.150000,0.140000,0.140000,0.140000,3309800
2018-03-13,0.140000,0.145000,0.140000,0.140000,0.140000,4612600
2018-03-14,0.135000,0.140000,0.130000,0.130000,0.130000,4727100
2018-03-15,0.130000,0.145000,0.120000,0.145000,0.145000,9821900
2018-03-16,0.145000,0.145000,0.135000,0.140000,0.140000,2765300
2018-03-19,0.140000,0.140000,0.135000,0.135000,0.135000,1725700
2018-03-20,0.135000,0.135000,0.130000,0.135000,0.135000,1905900
2018-03-21,0.130000,0.165000,0.130000,0.150000,0.150000,16512300
2018-03-22,0.150000,0.160000,0.150000,0.150000,0.150000,5243000
2018-03-23,0.145000,0.150000,0.140000,0.145000,0.145000,2545700
2018-03-26,0.145000,0.150000,0.140000,0.150000,0.150000,1840400
2018-03-27,0.155000,0.155000,0.145000,0.145000,0.145000,1870700
2018-03-28,0.145000,0.145000,0.135000,0.140000,0.140000,2175000
2018-03-29,0.140000,0.140000,0.130000,0.135000,0.135000,4717500
2018-03-30,0.135000,0.145000,0.130000,0.140000,0.140000,5443100
2018-04-02,0.140000,0.150000,0.135000,0.145000,0.145000,4967500
2018-04-03,0.145000,0.145000,0.135000,0.135000,0.135000,2000800
2018-04-04,0.140000,0.140000,0.125000,0.125000,0.125000,4842100
2018-04-05,0.125000,0.140000,0.125000,0.140000,0.140000,3760700
2018-04-06,0.130000,0.140000,0.125000,0.135000,0.135000,2740800
2018-04-09,0.130000,0.145000,0.130000,0.145000,0.145000,4231000
2018-04-10,0.145000,0.160000,0.145000,0.155000,0.155000,11332500
2018-04-11,0.155000,0.165000,0.150000,0.150000,0.150000,11215100
2018-04-12,0.155000,0.155000,0.150000,0.155000,0.155000,4056700
2018-04-13,0.155000,0.180000,0.155000,0.170000,0.170000,48035800
2018-04-16,0.170000,0.180000,0.165000,0.170000,0.170000,8344500
2018-04-17,0.175000,0.185000,0.165000,0.170000,0.170000,27698200
2018-04-18,0.170000,0.170000,0.160000,0.165000,0.165000,4902300
2018-04-19,0.165000,0.165000,0.155000,0.160000,0.160000,4550500
2018-04-20,0.160000,0.160000,0.150000,0.155000,0.155000,2119200
2018-04-23,0.150000,0.155000,0.135000,0.140000,0.140000,6959800
2018-04-24,0.140000,0.150000,0.135000,0.140000,0.140000,2998400
2018-04-25,0.140000,0.140000,0.135000,0.135000,0.135000,2426900
2018-04-26,0.140000,0.145000,0.135000,0.140000,0.140000,5536400
2018-04-27,0.140000,0.150000,0.140000,0.145000,0.145000,3385200
2018-04-30,0.150000,0.150000,0.140000,0.145000,0.145000,1501900
2018-05-02,0.145000,0.160000,0.145000,0.160000,0.160000,3607700
2018-05-03,0.160000,0.160000,0.150000,0.155000,0.155000,2597100
2018-05-04,0.150000,0.150000,0.145000,0.150000,0.150000,1930800
2018-05-07,0.150000,0.150000,0.140000,0.145000,0.145000,1655700
2018-05-08,0.145000,0.150000,0.145000,0.145000,0.145000,1639000
2018-05-14,0.150000,0.160000,0.150000,0.160000,0.160000,3042400
2018-05-15,0.160000,0.160000,0.145000,0.150000,0.150000,2468900
2018-05-16,0.150000,0.155000,0.150000,0.150000,0.150000,1492600
2018-05-17,0.150000,0.150000,0.145000,0.150000,0.150000,637500
2018-05-18,0.150000,0.150000,0.145000,0.150000,0.150000,1809200
2018-05-21,0.150000,0.155000,0.150000,0.155000,0.155000,1992100
2018-05-22,0.155000,0.160000,0.155000,0.155000,0.155000,1444200
2018-05-23,0.155000,0.155000,0.140000,0.140000,0.140000,2002600
2018-05-24,0.140000,0.140000,0.130000,0.140000,0.140000,2721100
2018-05-25,0.145000,0.145000,0.140000,0.140000,0.140000,782100
2018-05-28,0.140000,0.145000,0.140000,0.140000,0.140000,530300
2018-05-30,0.140000,0.140000,0.140000,0.140000,0.140000,0
2018-05-31,0.140000,0.140000,0.140000,0.140000,0.140000,0
2018-06-01,0.135000,0.145000,0.135000,0.140000,0.140000,1011000
2018-06-04,0.140000,0.155000,0.140000,0.155000,0.155000,3230900
2018-06-05,0.155000,0.190000,0.155000,0.180000,0.180000,39613000
2018-06-06,0.180000,0.185000,0.175000,0.180000,0.180000,12796200
2018-06-07,0.185000,0.190000,0.175000,0.180000,0.180000,8602400
2018-06-08,0.180000,0.185000,0.170000,0.180000,0.180000,7886500
2018-06-11,0.180000,0.200000,0.180000,0.185000,0.185000,39314100
2018-06-12,0.185000,0.185000,0.175000,0.180000,0.180000,8119900
2018-06-13,0.180000,0.180000,0.170000,0.175000,0.175000,2438600
2018-06-14,0.170000,0.180000,0.170000,0.175000,0.175000,2305500
