Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,0.180000,0.185000,0.175000,0.185000,0.185000,254100
2018-01-03,0.180000,0.185000,0.175000,0.185000,0.185000,242500
2018-01-04,0.185000,0.190000,0.185000,0.190000,0.190000,686100
2018-01-05,0.190000,0.200000,0.190000,0.190000,0.190000,1947600
2018-01-08,0.195000,0.195000,0.190000,0.195000,0.195000,96100
2018-01-09,0.190000,0.195000,0.180000,0.190000,0.190000,591900
2018-01-10,0.190000,0.200000,0.190000,0.200000,0.200000,987300
2018-01-11,0.220000,0.230000,0.210000,0.220000,0.220000,8813400
2018-01-12,0.220000,0.230000,0.215000,0.215000,0.215000,2477200
2018-01-15,0.215000,0.220000,0.215000,0.220000,0.220000,615300
2018-01-16,0.210000,0.215000,0.205000,0.205000,0.205000,1035100
2018-01-17,0.205000,0.215000,0.200000,0.205000,0.205000,684600
2018-01-18,0.205000,0.210000,0.200000,0.205000,0.205000,532500
2018-01-19,0.205000,0.210000,0.205000,0.210000,0.210000,300100
2018-01-22,0.215000,0.215000,0.205000,0.205000,0.205000,408900
2018-01-23,0.205000,0.210000,0.200000,0.200000,0.200000,886000
2018-01-24,0.200000,0.205000,0.200000,0.205000,0.205000,423000
2018-01-25,0.200000,0.205000,0.200000,0.200000,0.200000,349200
2018-01-26,0.195000,0.200000,0.195000,0.200000,0.200000,68500
2018-01-29,0.200000,0.200000,0.190000,0.190000,0.190000,446300
2018-01-30,0.195000,0.200000,0.195000,0.195000,0.195000,188300
2018-02-02,0.200000,0.200000,0.195000,0.195000,0.195000,240000
2018-02-05,0.195000,0.195000,0.180000,0.185000,0.185000,325300
2018-02-06,0.180000,0.185000,0.175000,0.180000,0.180000,912200
2018-02-07,0.185000,0.200000,0.175000,0.175000,0.175000,1344900
2018-02-08,0.180000,0.180000,0.175000,0.180000,0.180000,1581800
2018-02-09,0.175000,0.180000,0.170000,0.175000,0.175000,1267700
2018-02-12,0.175000,0.180000,0.170000,0.170000,0.170000,2283100
2018-02-13,0.170000,0.170000,0.165000,0.165000,0.165000,473500
2018-02-14,0.165000,0.175000,0.165000,0.170000,0.170000,683800
2018-02-15,0.170000,0.170000,0.170000,0.170000,0.170000,0
2018-02-16,0.170000,0.170000,0.170000,0.170000,0.170000,0
2018-02-19,0.170000,0.175000,0.165000,0.170000,0.170000,3665900
2018-02-20,0.170000,0.170000,0.165000,0.165000,0.165000,374500
2018-02-21,0.170000,0.180000,0.170000,0.180000,0.180000,4287800
2018-02-22,0.180000,0.185000,0.175000,0.185000,0.185000,2574800
2018-02-23,0.180000,0.180000,0.175000,0.175000,0.175000,857000
2018-02-26,0.175000,0.180000,0.170000,0.175000,0.175000,1220200
2018-02-27,0.175000,0.175000,0.170000,0.175000,0.175000,599200
2018-02-28,0.175000,0.175000,0.170000,0.170000,0.170000,423800
2018-03-01,0.170000,0.170000,0.165000,0.165000,0.165000,817600
2018-03-02,0.165000,0.170000,0.160000,0.165000,0.165000,1054000
2018-03-05,0.165000,0.165000,0.160000,0.165000,0.165000,1060000
2018-03-06,0.165000,0.170000,0.160000,0.160000,0.160000,709700
2018-03-07,0.160000,0.160000,0.155000,0.160000,0.160000,980500
2018-03-08,0.165000,0.165000,0.160000,0.165000,0.165000,226000
2018-03-09,0.165000,0.175000,0.160000,0.160000,0.160000,1149700
2018-03-12,0.160000,0.170000,0.160000,0.165000,0.165000,314000
2018-03-13,0.160000,0.170000,0.160000,0.170000,0.170000,436000
2018-03-14,0.170000,0.170000,0.160000,0.165000,0.165000,650200
2018-03-15,0.165000,0.165000,0.165000,0.165000,0.165000,555000
2018-03-16,0.165000,0.165000,0.165000,0.165000,0.165000,365000
2018-03-19,0.165000,0.165000,0.160000,0.165000,0.165000,340000
2018-03-20,0.165000,0.180000,0.165000,0.170000,0.170000,3378900
2018-03-21,0.165000,0.170000,0.165000,0.170000,0.170000,356200
2018-03-22,0.165000,0.170000,0.160000,0.170000,0.170000,472400
2018-03-23,0.160000,0.160000,0.160000,0.160000,0.160000,1004100
2018-03-26,0.155000,0.155000,0.150000,0.150000,0.150000,956800
2018-03-27,0.150000,0.155000,0.150000,0.150000,0.150000,381800
2018-03-28,0.150000,0.155000,0.150000,0.150000,0.150000,200000
