Date,Open,High,Low,Close,Adj Close,Volume
2019-06-12,0.580000,0.580000,0.495000,0.500000,0.483495,71188800
2019-06-13,0.505000,0.525000,0.480000,0.505000,0.488330,21626000
2019-06-14,0.505000,0.515000,0.495000,0.495000,0.478660,3583500
2019-06-17,0.500000,0.500000,0.435000,0.440000,0.425476,30609000
2019-06-18,0.445000,0.470000,0.425000,0.450000,0.435146,27309300
2019-06-19,0.455000,0.465000,0.435000,0.440000,0.425476,6474500
2019-06-20,0.445000,0.450000,0.430000,0.440000,0.425476,11619800
2019-06-21,0.445000,0.460000,0.435000,0.445000,0.430311,14370600
2019-06-24,0.440000,0.455000,0.440000,0.440000,0.425476,2358100
2019-06-25,0.445000,0.455000,0.435000,0.445000,0.430311,4797400
2019-06-26,0.450000,0.455000,0.440000,0.455000,0.439980,4458200
2019-06-27,0.455000,0.470000,0.450000,0.455000,0.439980,9792100
2019-06-28,0.455000,0.455000,0.450000,0.450000,0.435146,1435400
2019-07-01,0.455000,0.460000,0.450000,0.450000,0.435146,2608000
2019-07-02,0.455000,0.455000,0.445000,0.445000,0.430311,3714700
2019-07-03,0.445000,0.450000,0.445000,0.445000,0.430311,1016700
2019-07-04,0.445000,0.455000,0.445000,0.455000,0.439980,1583100
2019-07-05,0.450000,0.455000,0.440000,0.445000,0.430311,1433500
2019-07-08,0.440000,0.445000,0.435000,0.435000,0.420641,1909800
2019-07-09,0.435000,0.440000,0.420000,0.425000,0.410971,4242000
2019-07-10,0.425000,0.425000,0.415000,0.420000,0.406136,3043400
2019-07-11,0.420000,0.440000,0.415000,0.430000,0.415806,4328200
2019-07-12,0.430000,0.440000,0.430000,0.430000,0.415806,2115300
2019-07-15,0.430000,0.430000,0.420000,0.420000,0.406136,1776300
2019-07-16,0.420000,0.425000,0.415000,0.420000,0.406136,1892400
2019-07-17,0.415000,0.425000,0.415000,0.415000,0.401301,1230600
2019-07-18,0.415000,0.415000,0.405000,0.405000,0.391631,1702200
2019-07-19,0.405000,0.415000,0.405000,0.410000,0.396466,811700
2019-07-22,0.410000,0.415000,0.405000,0.405000,0.391631,598500
2019-07-23,0.405000,0.415000,0.405000,0.410000,0.396466,1246700
2019-07-24,0.410000,0.410000,0.400000,0.400000,0.386796,399000
2019-07-25,0.400000,0.405000,0.400000,0.400000,0.386796,700400
2019-07-26,0.395000,0.395000,0.390000,0.395000,0.381961,564800
2019-07-29,0.390000,0.400000,0.390000,0.395000,0.381961,789300
2019-07-31,0.390000,0.405000,0.390000,0.395000,0.381961,737000
2019-08-01,0.390000,0.400000,0.390000,0.390000,0.377126,249100
2019-08-02,0.390000,0.390000,0.380000,0.380000,0.367456,871500
2019-08-05,0.380000,0.390000,0.380000,0.380000,0.367456,411300
2019-08-06,0.375000,0.375000,0.360000,0.375000,0.362621,940800
2019-08-07,0.375000,0.375000,0.350000,0.350000,0.338447,828900
2019-08-08,0.350000,0.360000,0.350000,0.360000,0.348116,284000
2019-08-09,0.360000,0.360000,0.355000,0.360000,0.348116,402600
2019-08-13,0.360000,0.360000,0.335000,0.345000,0.333612,1033400
2019-08-14,0.345000,0.355000,0.340000,0.345000,0.333612,625500
2019-08-15,0.340000,0.340000,0.330000,0.330000,0.319107,377900
2019-08-16,0.330000,0.335000,0.330000,0.330000,0.319107,388100
2019-08-19,0.330000,0.340000,0.330000,0.335000,0.323942,496000
2019-08-20,0.335000,0.335000,0.330000,0.335000,0.323942,489500
2019-08-21,0.330000,0.330000,0.325000,0.325000,0.314272,497200
2019-08-22,0.325000,0.330000,0.325000,0.330000,0.319107,615600
2019-08-23,0.325000,0.325000,0.320000,0.325000,0.314272,483300
2019-08-26,0.325000,0.325000,0.320000,0.325000,0.314272,650100
2019-08-27,0.325000,0.330000,0.325000,0.325000,0.314272,574000
2019-08-28,0.325000,0.330000,0.320000,0.330000,0.319107,359600
2019-08-29,0.330000,0.330000,0.325000,0.330000,0.319107,428200
2019-08-30,0.330000,0.355000,0.330000,0.340000,0.328777,1585300
2019-09-03,0.340000,0.345000,0.340000,0.345000,0.333612,316200
2019-09-04,0.345000,0.350000,0.340000,0.345000,0.333612,1112400
2019-09-05,0.345000,0.365000,0.340000,0.360000,0.348116,796300
2019-09-06,0.370000,0.390000,0.370000,0.375000,0.362621,1622400
2019-09-10,0.375000,0.375000,0.365000,0.365000,0.352951,231000
2019-09-11,0.365000,0.380000,0.360000,0.365000,0.352951,516400
2019-09-12,0.365000,0.370000,0.360000,0.365000,0.352951,234700
2019-09-13,0.370000,0.370000,0.365000,0.365000,0.352951,35800
2019-09-17,0.370000,0.375000,0.365000,0.365000,0.352951,165500
2019-09-18,0.365000,0.365000,0.360000,0.365000,0.352951,249700
2019-09-19,0.360000,0.360000,0.350000,0.350000,0.343147,181000
2019-09-20,0.350000,0.350000,0.350000,0.350000,0.343147,69000
2019-09-23,0.350000,0.355000,0.350000,0.355000,0.348049,144500
2019-09-24,0.355000,0.365000,0.355000,0.355000,0.348049,57000
2019-09-25,0.350000,0.350000,0.350000,0.350000,0.343147,608000
2019-09-26,0.345000,0.350000,0.345000,0.350000,0.343147,248500
2019-09-27,0.350000,0.350000,0.345000,0.345000,0.338245,18700
2019-09-30,0.345000,0.360000,0.345000,0.350000,0.343147,61100
2019-10-01,0.350000,0.350000,0.350000,0.350000,0.343147,25000
2019-10-02,0.350000,0.355000,0.350000,0.355000,0.348049,82000
2019-10-03,0.350000,0.350000,0.350000,0.350000,0.343147,159000
2019-10-04,0.350000,0.355000,0.350000,0.350000,0.343147,53000
2019-10-07,0.350000,0.350000,0.345000,0.345000,0.338245,114700
2019-10-08,0.345000,0.345000,0.345000,0.345000,0.338245,55600
2019-10-09,0.345000,0.350000,0.345000,0.350000,0.343147,447100
2019-10-10,0.350000,0.355000,0.345000,0.355000,0.348049,502000
2019-10-11,0.355000,0.355000,0.345000,0.355000,0.348049,106800
2019-10-14,0.355000,0.355000,0.345000,0.345000,0.338245,145400
2019-10-15,0.350000,0.350000,0.345000,0.350000,0.343147,206200
2019-10-16,0.350000,0.355000,0.345000,0.350000,0.343147,1655800
2019-10-17,0.350000,0.355000,0.345000,0.355000,0.348049,265000
2019-10-18,0.355000,0.400000,0.355000,0.390000,0.382364,2201600
2019-10-21,0.400000,0.415000,0.395000,0.400000,0.392168,1831200
2019-10-22,0.405000,0.405000,0.380000,0.385000,0.377462,535600
2019-10-23,0.380000,0.380000,0.370000,0.370000,0.362756,918400
2019-10-24,0.370000,0.370000,0.360000,0.365000,0.357853,469100
2019-10-25,0.360000,0.365000,0.360000,0.360000,0.352951,82100
2019-10-29,0.360000,0.385000,0.360000,0.380000,0.372560,940900
2019-10-30,0.385000,0.390000,0.375000,0.380000,0.372560,349800
