Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,0.108000,0.112000,0.104000,0.112000,0.112000,46894000
2018-01-03,0.112000,0.112000,0.108000,0.112000,0.112000,7698250
2018-01-04,0.108000,0.112000,0.104000,0.108000,0.108000,27182750
2018-01-05,0.112000,0.116000,0.108000,0.112000,0.112000,58510750
2018-01-08,0.116000,0.116000,0.112000,0.116000,0.116000,17020625
2018-01-09,0.116000,0.116000,0.112000,0.112000,0.112000,12047875
2018-01-10,0.112000,0.116000,0.112000,0.112000,0.112000,15005875
2018-01-11,0.112000,0.112000,0.108000,0.108000,0.108000,14244375
2018-01-12,0.112000,0.112000,0.108000,0.108000,0.108000,8408125
2018-01-15,0.112000,0.112000,0.108000,0.108000,0.108000,7277000
2018-01-16,0.108000,0.112000,0.104000,0.108000,0.108000,19392500
2018-01-17,0.108000,0.112000,0.108000,0.108000,0.108000,19793000
2018-01-18,0.108000,0.112000,0.104000,0.108000,0.108000,11408875
2018-01-19,0.108000,0.112000,0.104000,0.108000,0.108000,29930750
2018-01-22,0.108000,0.108000,0.104000,0.104000,0.104000,4832125
2018-01-23,0.108000,0.112000,0.104000,0.108000,0.108000,16742000
2018-01-24,0.108000,0.108000,0.104000,0.104000,0.104000,3797375
2018-01-25,0.104000,0.108000,0.104000,0.108000,0.108000,4140250
2018-01-26,0.104000,0.108000,0.100000,0.100000,0.100000,54480500
2018-01-29,0.100000,0.104000,0.100000,0.100000,0.100000,25711250
2018-01-30,0.100000,0.104000,0.096000,0.096000,0.096000,37228625
2018-02-02,0.096000,0.100000,0.096000,0.096000,0.096000,7097000
2018-02-05,0.096000,0.096000,0.092000,0.092000,0.092000,10534000
2018-02-06,0.092000,0.096000,0.088000,0.092000,0.092000,34480125
2018-02-07,0.096000,0.096000,0.092000,0.092000,0.092000,10944500
2018-02-08,0.092000,0.092000,0.088000,0.092000,0.092000,10763750
2018-02-09,0.088000,0.092000,0.088000,0.092000,0.092000,26478250
2018-02-12,0.092000,0.092000,0.088000,0.088000,0.088000,11623875
2018-02-13,0.088000,0.088000,0.084000,0.088000,0.088000,9194000
2018-02-14,0.088000,0.092000,0.084000,0.092000,0.092000,11999750
2018-02-15,0.092000,0.092000,0.092000,0.092000,0.092000,0
2018-02-16,0.092000,0.092000,0.092000,0.092000,0.092000,0
2018-02-19,0.088000,0.092000,0.088000,0.092000,0.092000,2429250
2018-02-20,0.092000,0.092000,0.088000,0.088000,0.088000,1812500
2018-02-21,0.092000,0.092000,0.088000,0.092000,0.092000,1235625
