Date,Open,High,Low,Close,Adj Close,Volume
2018-05-14,0.500000,0.555000,0.440000,0.525000,0.503299,3825700
2018-05-15,0.555000,0.575000,0.550000,0.555000,0.532059,1050000
2018-05-16,0.555000,0.570000,0.545000,0.555000,0.532059,488500
2018-05-17,0.545000,0.550000,0.545000,0.545000,0.522472,344000
2018-05-18,0.540000,0.550000,0.530000,0.540000,0.517679,371800
2018-05-21,0.540000,0.545000,0.535000,0.535000,0.512886,360700
2018-05-22,0.525000,0.530000,0.510000,0.510000,0.488919,318000
2018-05-23,0.515000,0.515000,0.505000,0.510000,0.488919,222000
2018-05-24,0.505000,0.505000,0.460000,0.475000,0.455366,491100
2018-05-25,0.490000,0.500000,0.470000,0.470000,0.450572,149900
2018-05-28,0.465000,0.480000,0.465000,0.480000,0.460159,34700
2018-05-30,0.480000,0.480000,0.480000,0.480000,0.460159,0
2018-05-31,0.465000,0.465000,0.465000,0.465000,0.445779,0
2018-06-01,0.470000,0.495000,0.465000,0.495000,0.474539,87100
2018-06-04,0.470000,0.470000,0.460000,0.465000,0.445779,399400
2018-06-05,0.460000,0.470000,0.455000,0.455000,0.436192,598000
2018-06-06,0.450000,0.470000,0.450000,0.460000,0.440986,414200
2018-06-07,0.460000,0.465000,0.455000,0.460000,0.440986,138700
2018-06-08,0.460000,0.475000,0.455000,0.455000,0.436192,77500
2018-06-11,0.460000,0.460000,0.450000,0.450000,0.431399,82400
2018-06-12,0.450000,0.460000,0.450000,0.450000,0.431399,211000
2018-06-13,0.450000,0.455000,0.445000,0.455000,0.436192,55000
2018-06-14,0.450000,0.450000,0.445000,0.445000,0.426606,61900
2018-06-18,0.450000,0.450000,0.445000,0.445000,0.426606,100000
2018-06-19,0.445000,0.450000,0.445000,0.450000,0.431399,297200
2018-06-20,0.450000,0.475000,0.450000,0.465000,0.445779,503000
2018-06-21,0.460000,0.460000,0.450000,0.460000,0.440986,189300
2018-06-22,0.450000,0.450000,0.450000,0.450000,0.431399,170100
2018-06-25,0.445000,0.460000,0.445000,0.460000,0.440986,71200
2018-06-26,0.445000,0.445000,0.445000,0.445000,0.426606,275600
2018-06-27,0.445000,0.450000,0.445000,0.450000,0.431399,13700
2018-06-28,0.450000,0.450000,0.450000,0.450000,0.431399,0
2018-06-29,0.450000,0.450000,0.450000,0.450000,0.431399,0
2018-07-02,0.450000,0.450000,0.450000,0.450000,0.431399,0
2018-07-03,0.440000,0.440000,0.440000,0.440000,0.421812,6000
2018-07-04,0.440000,0.445000,0.440000,0.445000,0.426606,61000
2018-07-05,0.440000,0.440000,0.425000,0.430000,0.412226,206000
2018-07-06,0.425000,0.425000,0.410000,0.420000,0.402639,125000
2018-07-09,0.420000,0.420000,0.420000,0.420000,0.402639,0
2018-07-10,0.420000,0.420000,0.420000,0.420000,0.402639,0
2018-07-11,0.415000,0.420000,0.415000,0.420000,0.402639,1800
2018-07-12,0.420000,0.420000,0.420000,0.420000,0.402639,7000
2018-07-13,0.430000,0.430000,0.415000,0.415000,0.397846,106100
2018-07-16,0.440000,0.440000,0.415000,0.420000,0.402639,23200
2018-07-17,0.420000,0.420000,0.420000,0.420000,0.402639,0
2018-07-18,0.445000,0.450000,0.420000,0.430000,0.412226,164900
2018-07-19,0.440000,0.445000,0.430000,0.445000,0.426606,68000
2018-07-20,0.450000,0.465000,0.450000,0.455000,0.436192,67100
2018-07-23,0.445000,0.460000,0.445000,0.455000,0.436192,183300
2018-07-24,0.455000,0.460000,0.450000,0.460000,0.440986,519000
2018-07-25,0.460000,0.495000,0.460000,0.480000,0.460159,698000
2018-07-26,0.490000,0.490000,0.475000,0.490000,0.469746,337800
2018-07-27,0.475000,0.490000,0.475000,0.490000,0.469746,408500
2018-07-30,0.490000,0.495000,0.475000,0.495000,0.474539,170300
2018-07-31,0.485000,0.495000,0.470000,0.470000,0.450572,286800
2018-08-01,0.460000,0.480000,0.455000,0.475000,0.455366,296600
2018-08-02,0.480000,0.485000,0.465000,0.470000,0.450572,210500
2018-08-03,0.470000,0.480000,0.470000,0.470000,0.450572,269000
2018-08-06,0.465000,0.475000,0.465000,0.470000,0.450572,41000
2018-08-07,0.465000,0.475000,0.465000,0.475000,0.455366,296300
2018-08-08,0.480000,0.495000,0.475000,0.495000,0.474539,468000
2018-08-09,0.495000,0.515000,0.495000,0.495000,0.474539,542500
2018-08-10,0.495000,0.505000,0.485000,0.495000,0.474539,242200
2018-08-13,0.490000,0.500000,0.485000,0.495000,0.474539,101300
2018-08-14,0.480000,0.505000,0.480000,0.495000,0.474539,621900
2018-08-15,0.500000,0.500000,0.480000,0.490000,0.469746,129800
2018-08-16,0.475000,0.485000,0.465000,0.480000,0.460159,464900
