Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,0.150000,0.160000,0.150000,0.160000,0.160000,700600
2018-01-03,0.160000,0.165000,0.160000,0.165000,0.165000,1471200
2018-01-04,0.160000,0.165000,0.155000,0.160000,0.160000,1378000
2018-01-05,0.160000,0.165000,0.155000,0.165000,0.165000,1402900
2018-01-08,0.160000,0.160000,0.155000,0.160000,0.160000,1481100
2018-01-09,0.160000,0.165000,0.155000,0.155000,0.155000,2883400
2018-01-10,0.160000,0.165000,0.155000,0.160000,0.160000,7619900
2018-01-11,0.160000,0.160000,0.150000,0.155000,0.155000,982800
2018-01-12,0.155000,0.155000,0.150000,0.155000,0.155000,2286600
2018-01-15,0.155000,0.155000,0.145000,0.150000,0.150000,2700800
2018-01-16,0.150000,0.150000,0.145000,0.145000,0.145000,1832500
2018-01-17,0.150000,0.155000,0.145000,0.145000,0.145000,1404000
2018-01-18,0.150000,0.150000,0.145000,0.145000,0.145000,105000
2018-01-19,0.145000,0.155000,0.145000,0.145000,0.145000,4653200
2018-01-22,0.145000,0.155000,0.145000,0.150000,0.150000,476600
2018-01-23,0.145000,0.150000,0.145000,0.150000,0.150000,126000
2018-01-24,0.150000,0.155000,0.150000,0.155000,0.155000,3715900
2018-01-25,0.155000,0.155000,0.145000,0.150000,0.150000,384400
2018-01-26,0.150000,0.150000,0.145000,0.145000,0.145000,270600
2018-01-29,0.145000,0.150000,0.145000,0.150000,0.150000,225600
2018-01-30,0.145000,0.145000,0.135000,0.135000,0.135000,3717600
2018-02-02,0.135000,0.135000,0.135000,0.135000,0.135000,572600
2018-02-05,0.135000,0.140000,0.135000,0.135000,0.135000,795400
2018-02-06,0.130000,0.130000,0.125000,0.125000,0.125000,1079000
2018-02-07,0.130000,0.135000,0.125000,0.130000,0.130000,1123000
2018-02-08,0.130000,0.130000,0.130000,0.130000,0.130000,444500
2018-02-09,0.125000,0.130000,0.125000,0.130000,0.130000,497000
2018-02-12,0.125000,0.130000,0.125000,0.125000,0.125000,36200
2018-02-13,0.125000,0.130000,0.125000,0.125000,0.125000,111500
2018-02-14,0.125000,0.130000,0.125000,0.130000,0.130000,183000
2018-02-15,0.130000,0.130000,0.130000,0.130000,0.130000,0
2018-02-16,0.130000,0.130000,0.130000,0.130000,0.130000,0
2018-02-19,0.135000,0.135000,0.135000,0.135000,0.135000,20000
2018-02-20,0.135000,0.135000,0.130000,0.130000,0.130000,247700
2018-02-21,0.130000,0.130000,0.130000,0.130000,0.130000,820000
2018-02-22,0.130000,0.130000,0.130000,0.130000,0.130000,0
2018-02-23,0.130000,0.135000,0.130000,0.135000,0.135000,754000
2018-02-26,0.135000,0.135000,0.130000,0.130000,0.130000,193000
2018-02-27,0.135000,0.135000,0.130000,0.130000,0.130000,56600
2018-02-28,0.125000,0.125000,0.125000,0.125000,0.125000,287600
2018-03-01,0.125000,0.125000,0.125000,0.125000,0.125000,227000
2018-03-02,0.120000,0.125000,0.120000,0.125000,0.125000,592000
2018-03-05,0.120000,0.120000,0.115000,0.120000,0.120000,390000
2018-03-06,0.120000,0.120000,0.115000,0.115000,0.115000,201000
2018-03-07,0.115000,0.115000,0.105000,0.110000,0.110000,1268600
2018-03-08,0.110000,0.110000,0.110000,0.110000,0.110000,230000
2018-03-09,0.110000,0.110000,0.110000,0.110000,0.110000,320000
2018-03-12,0.110000,0.130000,0.110000,0.125000,0.125000,2507900
2018-03-13,0.125000,0.125000,0.115000,0.120000,0.120000,534100
2018-03-14,0.110000,0.115000,0.110000,0.115000,0.115000,401000
2018-03-15,0.115000,0.115000,0.115000,0.115000,0.115000,391600
2018-03-16,0.115000,0.115000,0.110000,0.115000,0.115000,632400
2018-03-19,0.115000,0.120000,0.115000,0.120000,0.120000,100000
2018-03-20,0.110000,0.115000,0.110000,0.115000,0.115000,325000
2018-03-21,0.110000,0.130000,0.110000,0.115000,0.115000,2936100
2018-03-22,0.115000,0.115000,0.115000,0.115000,0.115000,376600
2018-03-23,0.110000,0.115000,0.110000,0.110000,0.110000,55200
2018-03-26,0.110000,0.110000,0.105000,0.105000,0.105000,812000
2018-03-27,0.110000,0.110000,0.105000,0.105000,0.105000,938100
2018-03-28,0.105000,0.105000,0.100000,0.100000,0.100000,345000
2018-03-29,0.105000,0.105000,0.105000,0.105000,0.105000,745100
2018-03-30,0.105000,0.105000,0.105000,0.105000,0.105000,90000
2018-04-02,0.105000,0.105000,0.100000,0.100000,0.100000,495200
2018-04-03,0.100000,0.105000,0.100000,0.105000,0.105000,513900
2018-04-04,0.100000,0.100000,0.100000,0.100000,0.100000,670600
2018-04-05,0.095000,0.100000,0.095000,0.100000,0.100000,268000
2018-04-06,0.095000,0.095000,0.095000,0.095000,0.095000,275000
2018-04-09,0.100000,0.100000,0.095000,0.095000,0.095000,114000
2018-04-10,0.100000,0.105000,0.100000,0.105000,0.105000,387000
2018-04-11,0.105000,0.120000,0.105000,0.110000,0.110000,1435100
2018-04-12,0.105000,0.105000,0.105000,0.105000,0.105000,253000
2018-04-13,0.110000,0.110000,0.105000,0.105000,0.105000,23100
2018-04-16,0.105000,0.110000,0.105000,0.105000,0.105000,167300
2018-04-17,0.105000,0.105000,0.100000,0.100000,0.100000,448400
2018-04-18,0.100000,0.100000,0.100000,0.100000,0.100000,0
2018-04-19,0.105000,0.105000,0.105000,0.105000,0.105000,143000
2018-04-20,0.105000,0.105000,0.105000,0.105000,0.105000,612300
2018-04-23,0.100000,0.100000,0.100000,0.100000,0.100000,210000
2018-04-24,0.100000,0.100000,0.100000,0.100000,0.100000,50000
2018-04-25,0.100000,0.100000,0.100000,0.100000,0.100000,189400
2018-04-26,0.100000,0.100000,0.100000,0.100000,0.100000,34400
2018-04-27,0.100000,0.100000,0.100000,0.100000,0.100000,0
2018-04-30,0.095000,0.100000,0.095000,0.100000,0.100000,46400
2018-05-02,0.100000,0.100000,0.095000,0.100000,0.100000,387000
2018-05-03,0.100000,0.110000,0.100000,0.100000,0.100000,719500
2018-05-04,0.095000,0.100000,0.095000,0.100000,0.100000,513500
2018-05-07,0.095000,0.095000,0.095000,0.095000,0.095000,20000
2018-05-08,0.095000,0.105000,0.095000,0.100000,0.100000,1842100
2018-05-14,0.095000,0.115000,0.095000,0.110000,0.110000,1509500
2018-05-15,0.105000,0.105000,0.105000,0.105000,0.105000,345400
2018-05-16,0.105000,0.120000,0.105000,0.110000,0.110000,2154500
2018-05-17,0.110000,0.110000,0.105000,0.110000,0.110000,148500
2018-05-18,0.110000,0.110000,0.105000,0.105000,0.105000,365100
2018-05-21,0.105000,0.105000,0.105000,0.105000,0.105000,238000
2018-05-22,0.105000,0.105000,0.100000,0.105000,0.105000,625300
2018-05-23,0.100000,0.100000,0.100000,0.100000,0.100000,208600
2018-05-24,0.095000,0.095000,0.095000,0.095000,0.095000,220000
2018-05-25,0.095000,0.095000,0.095000,0.095000,0.095000,250000
2018-05-28,0.095000,0.095000,0.095000,0.095000,0.095000,92800
2018-05-30,0.095000,0.095000,0.095000,0.095000,0.095000,0
2018-05-31,0.095000,0.095000,0.095000,0.095000,0.095000,0
2018-06-01,0.090000,0.100000,0.090000,0.100000,0.100000,190000
2018-06-04,0.095000,0.095000,0.090000,0.090000,0.090000,264100
2018-06-05,0.095000,0.100000,0.090000,0.090000,0.090000,167200
2018-06-06,0.095000,0.095000,0.095000,0.095000,0.095000,280000
