Date,Open,High,Low,Close,Adj Close,Volume
2018-02-26,0.280000,0.350000,0.280000,0.300000,0.291923,206000
2018-02-27,0.340000,0.340000,0.340000,0.340000,0.330846,41000
2018-02-28,0.310000,0.310000,0.310000,0.310000,0.301654,15000
2018-03-01,0.310000,0.310000,0.310000,0.310000,0.301654,6000
2018-03-02,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-03-05,0.280000,0.280000,0.260000,0.260000,0.253000,40000
2018-03-06,0.260000,0.260000,0.260000,0.260000,0.253000,3000
2018-03-07,0.260000,0.260000,0.260000,0.260000,0.253000,0
2018-03-08,0.260000,0.260000,0.260000,0.260000,0.253000,0
2018-03-09,0.310000,0.310000,0.310000,0.310000,0.301654,42500
2018-03-12,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-03-13,0.310000,0.310000,0.310000,0.310000,0.301654,5000
2018-03-14,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-03-15,0.310000,0.310000,0.310000,0.310000,0.301654,3000
2018-03-16,0.310000,0.310000,0.310000,0.310000,0.301654,4000
2018-03-19,0.310000,0.310000,0.310000,0.310000,0.301654,5000
2018-03-20,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-03-21,0.305000,0.305000,0.305000,0.305000,0.296789,3000
2018-03-22,0.305000,0.305000,0.305000,0.305000,0.296789,0
2018-03-23,0.305000,0.305000,0.305000,0.305000,0.296789,0
2018-03-26,0.305000,0.305000,0.305000,0.305000,0.296789,14000
2018-03-27,0.310000,0.310000,0.310000,0.310000,0.301654,3000
2018-03-28,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-03-29,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-03-30,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-02,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-03,0.310000,0.310000,0.310000,0.310000,0.301654,3000
2018-04-04,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-05,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-06,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-09,0.310000,0.310000,0.310000,0.310000,0.301654,2000
2018-04-10,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-11,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-12,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-13,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-16,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-17,0.310000,0.310000,0.310000,0.310000,0.301654,0
2018-04-18,0.310000,0.330000,0.310000,0.330000,0.321115,60000
2018-04-19,0.330000,0.330000,0.330000,0.330000,0.321115,0
2018-04-20,0.330000,0.330000,0.330000,0.330000,0.321115,0
2018-04-23,0.330000,0.330000,0.330000,0.330000,0.321115,0
2018-04-24,0.330000,0.330000,0.330000,0.330000,0.321115,40000
2018-04-25,0.310000,0.320000,0.310000,0.320000,0.311385,30000
2018-04-26,0.320000,0.320000,0.320000,0.320000,0.311385,0
2018-04-27,0.330000,0.340000,0.330000,0.340000,0.330846,60000
2018-04-30,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-05-02,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-05-03,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-05-04,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-05-07,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-05-08,0.340000,0.340000,0.320000,0.340000,0.330846,115000
2018-05-14,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-05-15,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-05-16,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-05-17,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-05-18,0.350000,0.350000,0.350000,0.350000,0.340577,30000
2018-05-21,0.350000,0.370000,0.350000,0.370000,0.360039,40000
2018-05-22,0.370000,0.370000,0.370000,0.370000,0.360039,0
2018-05-23,0.370000,0.370000,0.370000,0.370000,0.360039,0
2018-05-24,0.370000,0.370000,0.370000,0.370000,0.360039,0
2018-05-25,0.370000,0.370000,0.370000,0.370000,0.360039,0
2018-05-28,0.340000,0.340000,0.340000,0.340000,0.330846,20000
2018-05-30,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-05-31,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-06-01,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-06-04,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-06-05,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-06-06,0.340000,0.340000,0.340000,0.340000,0.330846,10000
2018-06-07,0.340000,0.340000,0.340000,0.340000,0.330846,20000
2018-06-08,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-06-11,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-06-12,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-06-13,0.350000,0.350000,0.350000,0.350000,0.340577,10000
2018-06-14,0.350000,0.350000,0.350000,0.350000,0.340577,0
2018-06-18,0.350000,0.350000,0.350000,0.350000,0.340577,0
2018-06-19,0.350000,0.350000,0.350000,0.350000,0.340577,0
2018-06-20,0.350000,0.350000,0.350000,0.350000,0.340577,0
2018-06-21,0.350000,0.400000,0.340000,0.400000,0.389231,40000
2018-06-22,0.400000,0.400000,0.400000,0.400000,0.389231,0
2018-06-25,0.400000,0.400000,0.400000,0.400000,0.389231,0
2018-06-26,0.400000,0.400000,0.400000,0.400000,0.389231,0
2018-06-27,0.400000,0.400000,0.400000,0.400000,0.389231,0
2018-06-28,0.400000,0.400000,0.400000,0.400000,0.389231,0
2018-06-29,0.380000,0.380000,0.380000,0.380000,0.369769,20000
2018-07-02,0.380000,0.380000,0.380000,0.380000,0.369769,0
2018-07-03,0.380000,0.380000,0.380000,0.380000,0.369769,0
2018-07-04,0.380000,0.380000,0.380000,0.380000,0.369769,0
2018-07-05,0.380000,0.380000,0.380000,0.380000,0.369769,0
2018-07-06,0.380000,0.380000,0.380000,0.380000,0.369769,0
2018-07-09,0.380000,0.380000,0.380000,0.380000,0.369769,0
2018-07-10,0.350000,0.350000,0.340000,0.340000,0.330846,50000
2018-07-11,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-07-12,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-07-13,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-07-16,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-07-17,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-07-18,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-07-19,0.340000,0.340000,0.340000,0.340000,0.330846,0
2018-07-20,0.380000,0.400000,0.380000,0.400000,0.389231,40000
2018-07-23,0.400000,0.400000,0.400000,0.400000,0.389231,0
2018-07-24,0.400000,0.400000,0.400000,0.400000,0.389231,0
2018-07-25,0.400000,0.400000,0.400000,0.400000,0.389231,0
2018-07-26,0.400000,0.400000,0.400000,0.400000,0.389231,0
2018-07-27,0.400000,0.400000,0.400000,0.400000,0.389231,0
2018-07-30,0.400000,0.400000,0.400000,0.400000,0.389231,0
