Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,0.477272,0.495454,0.477272,0.490909,0.490909,572110
2018-01-03,0.500000,0.536363,0.500000,0.531818,0.531818,3172730
2018-01-04,0.536363,0.545454,0.527272,0.536363,0.536363,1414820
2018-01-05,0.536363,0.540909,0.536363,0.536363,0.536363,1070300
2018-01-08,0.540909,0.563636,0.536363,0.563636,0.563636,1382920
2018-01-09,0.568181,0.577272,0.536363,0.559090,0.559090,1644500
2018-01-10,0.563636,0.563636,0.536363,0.545454,0.545454,902550
2018-01-11,0.554545,0.568181,0.545454,0.550000,0.550000,1353660
2018-01-12,0.550000,0.559090,0.550000,0.554545,0.554545,342320
2018-01-15,0.559090,0.559090,0.545454,0.550000,0.550000,532400
2018-01-16,0.550000,0.550000,0.531818,0.536363,0.536363,616550
2018-01-17,0.536363,0.540909,0.527272,0.536363,0.536363,306350
2018-01-18,0.536363,0.536363,0.513636,0.518181,0.518181,390170
2018-01-19,0.509090,0.527272,0.509090,0.527272,0.527272,186010
2018-01-22,0.527272,0.536363,0.527272,0.536363,0.536363,187880
2018-01-23,0.536363,0.545454,0.536363,0.545454,0.545454,403260
2018-01-24,0.550000,0.550000,0.531818,0.531818,0.531818,162910
2018-01-25,0.531818,0.531818,0.527272,0.531818,0.531818,44550
2018-01-26,0.527272,0.527272,0.518181,0.518181,0.518181,339130
2018-01-29,0.527272,0.536363,0.527272,0.531818,0.531818,698500
2018-01-30,0.536363,0.536363,0.518181,0.522727,0.522727,369930
2018-02-02,0.522727,0.522727,0.504545,0.518181,0.518181,170060
2018-02-05,0.504545,0.504545,0.500000,0.504545,0.504545,282040
2018-02-06,0.481818,0.481818,0.440909,0.463636,0.463636,2082630
2018-02-07,0.468181,0.481818,0.468181,0.468181,0.468181,752950
2018-02-08,0.468181,0.472727,0.463636,0.468181,0.468181,167970
2018-02-09,0.463636,0.463636,0.454545,0.463636,0.463636,183370
2018-02-12,0.463636,0.463636,0.454545,0.454545,0.454545,229460
2018-02-13,0.454545,0.454545,0.454545,0.454545,0.454545,55440
2018-02-14,0.463636,0.472727,0.463636,0.472727,0.472727,79200
2018-02-15,0.472727,0.472727,0.459090,0.459090,0.459090,14630
2018-02-16,0.459090,0.459090,0.459090,0.459090,0.459090,0
2018-02-19,0.468181,0.477272,0.468181,0.477272,0.477272,239140
2018-02-20,0.481818,0.490909,0.481818,0.481818,0.481818,350020
2018-02-21,0.477272,0.495454,0.477272,0.495454,0.495454,512380
2018-02-22,0.495454,0.495454,0.490909,0.490909,0.490909,84480
2018-02-23,0.490909,0.490909,0.477272,0.477272,0.477272,87120
2018-02-26,0.490909,0.490909,0.477272,0.481818,0.481818,256300
2018-02-27,0.481818,0.481818,0.477272,0.481818,0.481818,122210
2018-02-28,0.472727,0.481818,0.472727,0.481818,0.481818,172700
2018-03-01,0.477272,0.477272,0.472727,0.472727,0.472727,66000
2018-03-02,0.472727,0.472727,0.454545,0.463636,0.463636,151030
2018-03-05,0.463636,0.463636,0.445454,0.445454,0.445454,436150
2018-03-06,0.445454,0.463636,0.445454,0.445454,0.445454,185240
