Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,0.853333,0.853333,0.840000,0.846666,0.744586,53400
2018-01-03,0.846666,0.873333,0.846666,0.866666,0.762175,269850
2018-01-04,0.866666,0.873333,0.866666,0.866666,0.762175,81600
2018-01-05,0.860000,0.860000,0.853333,0.860000,0.756312,201000
2018-01-08,0.860000,0.860000,0.846666,0.860000,0.756312,72000
2018-01-09,0.853333,0.866666,0.853333,0.866666,0.762175,66000
2018-01-10,0.873333,0.873333,0.866666,0.866666,0.762175,150600
2018-01-11,0.866666,0.866666,0.860000,0.860000,0.756312,75000
2018-01-12,0.860000,0.860000,0.860000,0.860000,0.756312,0
2018-01-15,0.860000,0.860000,0.860000,0.860000,0.756312,0
2018-01-16,0.866666,0.866666,0.860000,0.860000,0.756312,31500
2018-01-17,0.853333,0.853333,0.853333,0.853333,0.750449,7500
2018-01-18,0.853333,0.853333,0.853333,0.853333,0.750449,0
2018-01-19,0.846666,0.846666,0.846666,0.846666,0.744586,22500
2018-01-22,0.846666,0.846666,0.846666,0.846666,0.744586,15000
2018-01-23,0.840000,0.846666,0.840000,0.846666,0.744586,33000
2018-01-24,0.840000,0.846666,0.840000,0.846666,0.744586,30900
2018-01-25,0.846666,0.860000,0.846666,0.860000,0.756312,22500
2018-01-26,0.860000,0.860000,0.860000,0.860000,0.756312,0
2018-01-29,0.846666,0.853333,0.840000,0.853333,0.750449,14400
2018-01-30,0.846666,0.846666,0.833333,0.833333,0.732861,70050
2018-02-02,0.846666,0.853333,0.833333,0.833333,0.732861,190650
2018-02-05,0.833333,0.840000,0.826666,0.840000,0.738724,96000
2018-02-06,0.800000,0.820000,0.780000,0.800000,0.703547,139200
2018-02-07,0.806666,0.806666,0.806666,0.806666,0.709409,30600
2018-02-08,0.806666,0.806666,0.800000,0.806666,0.709409,159000
2018-02-09,0.806666,0.806666,0.806666,0.806666,0.709409,0
2018-02-12,0.766666,0.786666,0.766666,0.773333,0.680095,82500
2018-02-13,0.773333,0.773333,0.773333,0.773333,0.680095,0
2018-02-14,0.773333,0.773333,0.773333,0.773333,0.680095,0
2018-02-15,0.773333,0.773333,0.773333,0.773333,0.680095,0
2018-02-16,0.773333,0.773333,0.773333,0.773333,0.680095,0
2018-02-19,0.806666,0.806666,0.806666,0.806666,0.709409,12000
2018-02-20,0.793333,0.793333,0.786666,0.786666,0.691820,30000
2018-02-21,0.840000,0.840000,0.806666,0.806666,0.709409,12450
2018-02-22,0.806666,0.806666,0.806666,0.806666,0.709409,0
2018-02-23,0.813333,0.820000,0.813333,0.820000,0.721135,39300
2018-02-26,0.820000,0.820000,0.820000,0.820000,0.721135,0
2018-02-27,0.820000,0.820000,0.820000,0.820000,0.721135,0
2018-02-28,0.806666,0.820000,0.806666,0.806666,0.709409,65100
2018-03-01,0.806666,0.806666,0.800000,0.800000,0.703547,22500
2018-03-02,0.800000,0.800000,0.793333,0.793333,0.697683,64950
2018-03-05,0.800000,0.800000,0.800000,0.800000,0.703547,79200
2018-03-06,0.800000,0.800000,0.800000,0.800000,0.703547,19500
2018-03-07,0.793333,0.800000,0.793333,0.800000,0.703547,175650
2018-03-08,0.800000,0.800000,0.800000,0.800000,0.703547,0
2018-03-09,0.800000,0.800000,0.800000,0.800000,0.703547,25500
2018-03-12,0.806666,0.806666,0.806666,0.806666,0.709409,15000
2018-03-13,0.806666,0.806666,0.806666,0.806666,0.709409,33150
2018-03-14,0.806666,0.813333,0.806666,0.813333,0.715272,17700
2018-03-15,0.793333,0.793333,0.793333,0.793333,0.697683,57000
2018-03-16,0.800000,0.800000,0.780000,0.780000,0.685958,110700
2018-03-19,0.780000,0.780000,0.780000,0.780000,0.685958,0
2018-03-20,0.780000,0.780000,0.780000,0.780000,0.685958,31500
2018-03-21,0.780000,0.780000,0.760000,0.760000,0.668369,409500
2018-03-22,0.760000,0.760000,0.760000,0.760000,0.668369,25500
2018-03-23,0.733333,0.766666,0.733333,0.766666,0.674232,160650
2018-03-26,0.766666,0.766666,0.766666,0.766666,0.674232,0
2018-03-27,0.766666,0.766666,0.740000,0.740000,0.650781,19650
2018-03-28,0.740000,0.740000,0.740000,0.740000,0.650781,40350
2018-03-29,0.740000,0.740000,0.740000,0.740000,0.650781,0
2018-03-30,0.740000,0.766666,0.740000,0.766666,0.674232,17100
2018-04-02,0.746666,0.746666,0.746666,0.746666,0.656643,28800
2018-04-03,0.740000,0.740000,0.740000,0.740000,0.650781,25500
2018-04-04,0.740000,0.746666,0.740000,0.740000,0.650781,156900
2018-04-05,0.740000,0.740000,0.700000,0.733333,0.644917,25500
2018-04-06,0.733333,0.733333,0.733333,0.733333,0.644917,0
2018-04-09,0.733333,0.733333,0.733333,0.733333,0.644917,0
2018-04-10,0.733333,0.733333,0.733333,0.733333,0.644917,79500
2018-04-11,0.733333,0.746666,0.733333,0.746666,0.656643,53400
2018-04-12,0.766666,0.766666,0.746666,0.753333,0.662506,27300
2018-04-13,0.753333,0.753333,0.753333,0.753333,0.662506,0
2018-04-16,0.733333,0.766666,0.733333,0.766666,0.674232,15300
2018-04-17,0.760000,0.760000,0.760000,0.760000,0.668369,4800
2018-04-18,0.760000,0.760000,0.760000,0.760000,0.668369,0
2018-04-19,0.753333,0.766666,0.753333,0.753333,0.662506,26850
