Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,0.815000,0.845000,0.780000,0.830000,0.830000,549600
2018-01-03,0.840000,0.860000,0.840000,0.845000,0.845000,3927400
2018-01-04,0.850000,0.850000,0.835000,0.840000,0.840000,1801000
2018-01-05,0.845000,0.845000,0.840000,0.845000,0.845000,73200
2018-01-08,0.870000,0.910000,0.870000,0.885000,0.885000,2599200
2018-01-09,0.890000,0.900000,0.885000,0.885000,0.885000,1610500
2018-01-10,0.885000,0.885000,0.875000,0.875000,0.875000,14221900
2018-01-11,0.880000,0.885000,0.875000,0.880000,0.880000,8986600
2018-01-12,0.880000,0.880000,0.875000,0.875000,0.875000,1351100
2018-01-15,0.880000,0.880000,0.875000,0.875000,0.875000,1156000
2018-01-16,0.880000,0.880000,0.875000,0.880000,0.880000,720000
2018-01-17,0.880000,0.880000,0.875000,0.875000,0.875000,268400
2018-01-18,0.875000,0.875000,0.875000,0.875000,0.875000,117400
2018-01-19,0.875000,0.875000,0.875000,0.875000,0.875000,121000
2018-01-22,0.875000,0.875000,0.875000,0.875000,0.875000,39800
2018-01-23,0.875000,0.880000,0.875000,0.875000,0.875000,374500
2018-01-24,0.875000,0.880000,0.875000,0.875000,0.875000,156300
2018-01-25,0.875000,0.875000,0.875000,0.875000,0.875000,122000
2018-01-26,0.875000,0.880000,0.875000,0.875000,0.875000,3107500
2018-01-29,0.875000,0.885000,0.875000,0.875000,0.875000,4676200
2018-01-30,0.875000,0.880000,0.875000,0.875000,0.875000,83200
2018-02-02,0.875000,0.875000,0.875000,0.875000,0.875000,210900
2018-02-05,0.875000,0.875000,0.875000,0.875000,0.875000,502000
2018-02-06,0.875000,0.880000,0.875000,0.880000,0.880000,553300
2018-02-07,0.880000,0.880000,0.880000,0.880000,0.880000,0
2018-02-08,0.875000,0.880000,0.875000,0.875000,0.875000,166900
2018-02-09,0.875000,0.875000,0.875000,0.875000,0.875000,303200
2018-02-12,0.875000,0.900000,0.875000,0.880000,0.880000,341000
2018-02-13,0.880000,0.880000,0.880000,0.880000,0.880000,109200
2018-02-14,0.875000,0.875000,0.850000,0.850000,0.850000,27400
2018-02-15,0.875000,0.880000,0.870000,0.875000,0.875000,75000
2018-02-16,0.875000,0.875000,0.875000,0.875000,0.875000,0
2018-02-19,0.880000,0.880000,0.870000,0.870000,0.870000,115400
2018-02-20,0.870000,0.870000,0.870000,0.870000,0.870000,0
2018-02-21,0.880000,0.900000,0.880000,0.880000,0.880000,29200
2018-02-22,0.880000,0.880000,0.880000,0.880000,0.880000,0
