Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,0.600000,0.760000,0.595000,0.755000,0.755000,262949400
2019-11-27,0.770000,0.850000,0.760000,0.820000,0.820000,134963800
2019-11-28,0.830000,0.830000,0.740000,0.755000,0.755000,58529100
2019-11-29,0.745000,0.805000,0.740000,0.770000,0.770000,29835800
2019-12-02,0.780000,0.885000,0.775000,0.870000,0.870000,104370400
2019-12-03,0.845000,0.890000,0.845000,0.870000,0.870000,41415800
2019-12-04,0.865000,0.890000,0.855000,0.870000,0.870000,22315400
2019-12-05,0.875000,0.920000,0.870000,0.905000,0.905000,43186200
2019-12-06,0.915000,0.925000,0.860000,0.870000,0.870000,22140600
2019-12-09,0.875000,0.895000,0.855000,0.885000,0.885000,12698400
2019-12-10,0.890000,0.890000,0.855000,0.865000,0.865000,9453300
2019-12-11,0.875000,0.910000,0.865000,0.870000,0.870000,17556900
2019-12-12,0.875000,0.895000,0.865000,0.875000,0.875000,8370300
2019-12-13,0.875000,0.885000,0.830000,0.845000,0.845000,11842400
2019-12-16,0.845000,0.850000,0.810000,0.815000,0.815000,13534000
2019-12-17,0.815000,0.865000,0.805000,0.855000,0.855000,14824200
2019-12-18,0.860000,0.860000,0.825000,0.825000,0.825000,5684500
2019-12-19,0.825000,0.830000,0.815000,0.820000,0.820000,5893300
2019-12-20,0.825000,0.845000,0.815000,0.825000,0.825000,5046600
2019-12-23,0.830000,0.860000,0.820000,0.855000,0.855000,9969200
2019-12-24,0.855000,0.855000,0.790000,0.800000,0.800000,26119900
2019-12-26,0.800000,0.800000,0.775000,0.785000,0.785000,7230200
2019-12-27,0.785000,0.805000,0.780000,0.780000,0.780000,7000600
2019-12-30,0.785000,0.790000,0.750000,0.760000,0.760000,9470500
2019-12-31,0.755000,0.760000,0.735000,0.745000,0.745000,6967500
2020-01-02,0.750000,0.775000,0.745000,0.765000,0.765000,6669300
2020-01-03,0.770000,0.770000,0.740000,0.745000,0.745000,4404500
2020-01-06,0.740000,0.740000,0.710000,0.715000,0.715000,7153000
2020-01-07,0.720000,0.740000,0.710000,0.715000,0.715000,7152600
2020-01-08,0.705000,0.710000,0.660000,0.675000,0.675000,7282400
2020-01-09,0.685000,0.765000,0.685000,0.760000,0.760000,21998900
2020-01-10,0.765000,0.805000,0.755000,0.755000,0.755000,19044000
2020-01-13,0.755000,0.755000,0.720000,0.740000,0.740000,4924900
2020-01-14,0.740000,0.770000,0.730000,0.745000,0.745000,4684900
2020-01-15,0.745000,0.745000,0.725000,0.730000,0.730000,3924100
2020-01-16,0.730000,0.795000,0.730000,0.785000,0.785000,16289300
2020-01-17,0.800000,0.815000,0.775000,0.790000,0.790000,16254300
2020-01-20,0.800000,0.835000,0.795000,0.815000,0.815000,16746700
2020-01-21,0.820000,0.830000,0.810000,0.830000,0.830000,8374100
2020-01-22,0.835000,0.850000,0.810000,0.815000,0.815000,8897300
2020-01-23,0.815000,0.835000,0.815000,0.830000,0.830000,4259400
2020-01-24,0.835000,0.845000,0.825000,0.835000,0.835000,2153500
2020-01-28,0.805000,0.810000,0.780000,0.805000,0.805000,6262200
2020-01-29,0.805000,0.845000,0.805000,0.840000,0.840000,6763000
2020-01-30,0.840000,0.840000,0.810000,0.810000,0.810000,3262400
2020-01-31,0.810000,0.820000,0.760000,0.775000,0.775000,3950000
2020-02-03,0.760000,0.785000,0.710000,0.785000,0.785000,6411400
2020-02-04,0.785000,0.810000,0.775000,0.785000,0.785000,2485000
2020-02-05,0.785000,0.840000,0.785000,0.840000,0.840000,9048000
2020-02-06,0.845000,1.030000,0.845000,1.010000,1.010000,45257600
2020-02-07,0.995000,1.060000,0.985000,1.030000,1.030000,24601500
2020-02-10,1.020000,1.240000,1.010000,1.100000,1.100000,43839600
2020-02-11,1.150000,1.190000,1.020000,1.100000,1.100000,26882400
2020-02-12,1.110000,1.150000,1.080000,1.130000,1.130000,8049300
2020-02-13,1.150000,1.190000,1.120000,1.150000,1.150000,14667300
2020-02-14,1.150000,1.330000,1.130000,1.290000,1.290000,38900400
2020-02-17,1.300000,1.330000,1.270000,1.280000,1.280000,14836000
2020-02-18,1.280000,1.280000,1.220000,1.230000,1.230000,5502900
2020-02-19,1.240000,1.380000,1.240000,1.370000,1.370000,21689900
2020-02-20,1.370000,1.380000,1.290000,1.310000,1.310000,13645100
2020-02-21,1.310000,1.410000,1.300000,1.330000,1.330000,19440000
2020-02-24,1.250000,1.320000,1.240000,1.250000,1.250000,12830000
2020-02-25,1.250000,1.340000,1.250000,1.290000,1.290000,10041700
2020-02-26,1.290000,1.350000,1.270000,1.300000,1.300000,15515800
2020-02-27,1.310000,1.320000,1.170000,1.200000,1.200000,19454400
2020-02-28,1.230000,1.250000,1.080000,1.140000,1.140000,14920200
2020-03-02,1.150000,1.180000,1.080000,1.120000,1.120000,11743400
2020-03-03,1.160000,1.180000,1.100000,1.120000,1.120000,10339700
2020-03-04,1.100000,1.150000,1.090000,1.090000,1.090000,12850400
2020-03-05,1.110000,1.130000,1.100000,1.100000,1.100000,6697400
2020-03-06,1.100000,1.120000,1.020000,1.020000,1.020000,10474000
2020-03-09,0.950000,0.970000,0.765000,0.800000,0.800000,22288400
2020-03-10,0.785000,0.920000,0.785000,0.910000,0.910000,18415300
2020-03-11,0.925000,0.995000,0.900000,0.910000,0.910000,21129000
2020-03-12,0.875000,0.885000,0.800000,0.810000,0.810000,13129600
2020-03-13,null,null,null,null,null,null
