Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,0.240000,0.240000,0.240000,0.240000,0.240000,0
2018-01-03,0.240000,0.240000,0.235000,0.235000,0.235000,134000
2018-01-04,0.240000,0.245000,0.235000,0.240000,0.240000,234500
2018-01-05,0.235000,0.240000,0.235000,0.235000,0.235000,352600
2018-01-08,0.245000,0.260000,0.235000,0.260000,0.260000,2727200
2018-01-09,0.260000,0.265000,0.255000,0.255000,0.255000,1350000
2018-01-10,0.255000,0.255000,0.250000,0.250000,0.250000,495100
2018-01-11,0.250000,0.250000,0.240000,0.245000,0.245000,601000
2018-01-12,0.245000,0.245000,0.235000,0.240000,0.240000,421200
2018-01-15,0.240000,0.240000,0.235000,0.235000,0.235000,473200
2018-01-16,0.235000,0.245000,0.235000,0.245000,0.245000,349200
2018-01-17,0.245000,0.255000,0.240000,0.240000,0.240000,135800
2018-01-18,0.240000,0.245000,0.240000,0.240000,0.240000,87600
2018-01-19,0.240000,0.250000,0.240000,0.250000,0.250000,19100
2018-01-22,0.235000,0.250000,0.235000,0.250000,0.250000,10200
2018-01-23,0.250000,0.250000,0.250000,0.250000,0.250000,0
2018-01-24,0.240000,0.240000,0.240000,0.240000,0.240000,75000
2018-01-25,0.240000,0.240000,0.240000,0.240000,0.240000,0
2018-01-26,0.240000,0.240000,0.235000,0.240000,0.240000,916000
2018-01-29,0.235000,0.235000,0.230000,0.230000,0.230000,656800
2018-01-30,0.230000,0.230000,0.230000,0.230000,0.230000,482800
2018-02-02,0.225000,0.230000,0.225000,0.225000,0.225000,642800
2018-02-05,0.220000,0.225000,0.220000,0.225000,0.225000,691000
2018-02-06,0.215000,0.225000,0.210000,0.220000,0.220000,750600
2018-02-07,0.225000,0.225000,0.220000,0.225000,0.225000,74600
2018-02-08,0.220000,0.220000,0.220000,0.220000,0.220000,7100
2018-02-09,0.220000,0.220000,0.220000,0.220000,0.220000,2000
2018-02-12,0.215000,0.220000,0.215000,0.220000,0.220000,76000
2018-02-13,0.225000,0.225000,0.220000,0.220000,0.220000,21000
2018-02-14,0.220000,0.230000,0.220000,0.230000,0.230000,113500
2018-02-15,0.230000,0.230000,0.230000,0.230000,0.230000,0
2018-02-16,0.230000,0.230000,0.230000,0.230000,0.230000,0
2018-02-19,0.225000,0.230000,0.225000,0.230000,0.230000,69500
2018-02-20,0.230000,0.230000,0.230000,0.230000,0.230000,0
2018-02-21,0.230000,0.230000,0.230000,0.230000,0.230000,96000
2018-02-22,0.230000,0.230000,0.230000,0.230000,0.230000,0
2018-02-23,0.230000,0.250000,0.230000,0.250000,0.250000,1749500
2018-02-26,0.240000,0.240000,0.235000,0.240000,0.240000,239000
2018-02-27,0.240000,0.245000,0.240000,0.240000,0.240000,177000
2018-02-28,0.240000,0.240000,0.240000,0.240000,0.240000,130400
