Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,0.040000,0.045000,0.040000,0.040000,0.040000,7613800
2018-01-03,0.045000,0.045000,0.040000,0.045000,0.045000,11919400
2018-01-04,0.040000,0.045000,0.040000,0.040000,0.040000,3229300
2018-01-05,0.040000,0.045000,0.040000,0.045000,0.045000,3889300
2018-01-08,0.045000,0.045000,0.040000,0.040000,0.040000,2589500
2018-01-09,0.040000,0.045000,0.040000,0.040000,0.040000,2257000
2018-01-10,0.040000,0.040000,0.040000,0.040000,0.040000,2703700
2018-01-11,0.040000,0.040000,0.035000,0.040000,0.040000,4056400
2018-01-12,0.035000,0.040000,0.035000,0.035000,0.035000,1110200
2018-01-15,0.040000,0.040000,0.035000,0.040000,0.040000,3443000
2018-01-16,0.040000,0.040000,0.035000,0.040000,0.040000,1383000
2018-01-17,0.040000,0.040000,0.035000,0.040000,0.040000,459800
2018-01-18,0.040000,0.040000,0.035000,0.035000,0.035000,272000
2018-01-19,0.035000,0.040000,0.035000,0.040000,0.040000,362000
2018-01-22,0.040000,0.040000,0.040000,0.040000,0.040000,158000
2018-01-23,0.035000,0.040000,0.035000,0.035000,0.035000,80000
2018-01-24,0.035000,0.040000,0.035000,0.040000,0.040000,455000
2018-01-25,0.040000,0.040000,0.035000,0.035000,0.035000,1205000
2018-01-26,0.040000,0.040000,0.035000,0.035000,0.035000,132000
2018-01-29,0.035000,0.035000,0.035000,0.035000,0.035000,731100
2018-01-30,0.035000,0.035000,0.035000,0.035000,0.035000,1860300
2018-02-02,0.035000,0.035000,0.030000,0.035000,0.035000,6090000
2018-02-05,0.030000,0.035000,0.030000,0.030000,0.030000,359400
2018-02-06,0.035000,0.035000,0.030000,0.030000,0.030000,1164900
2018-02-07,0.035000,0.035000,0.030000,0.030000,0.030000,46100
2018-02-08,0.030000,0.035000,0.030000,0.030000,0.030000,279100
2018-02-09,0.035000,0.035000,0.030000,0.030000,0.030000,82100
2018-02-12,0.030000,0.035000,0.030000,0.030000,0.030000,553500
2018-02-13,0.030000,0.035000,0.030000,0.035000,0.035000,101000
2018-02-14,0.035000,0.035000,0.030000,0.035000,0.035000,221000
2018-02-15,0.035000,0.035000,0.035000,0.035000,0.035000,0
2018-02-16,0.035000,0.035000,0.035000,0.035000,0.035000,0
2018-02-19,0.030000,0.035000,0.030000,0.035000,0.035000,400000
2018-02-20,0.035000,0.035000,0.030000,0.030000,0.030000,155800
2018-02-21,0.035000,0.035000,0.030000,0.030000,0.030000,206000
2018-02-22,0.030000,0.035000,0.030000,0.030000,0.030000,915000
2018-02-23,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-02-26,0.030000,0.030000,0.030000,0.030000,0.030000,98000
2018-02-27,0.035000,0.035000,0.030000,0.030000,0.030000,272000
2018-02-28,0.030000,0.030000,0.030000,0.030000,0.030000,1195000
2018-03-01,0.030000,0.035000,0.030000,0.035000,0.035000,252000
2018-03-02,0.030000,0.035000,0.030000,0.035000,0.035000,222900
2018-03-05,0.030000,0.030000,0.030000,0.030000,0.030000,630000
2018-03-06,0.030000,0.035000,0.030000,0.035000,0.035000,525100
2018-03-07,0.035000,0.035000,0.030000,0.030000,0.030000,835700
2018-03-08,0.030000,0.030000,0.030000,0.030000,0.030000,1215000
2018-03-09,0.030000,0.030000,0.030000,0.030000,0.030000,370000
2018-03-12,0.030000,0.030000,0.030000,0.030000,0.030000,835500
2018-03-13,0.030000,0.030000,0.030000,0.030000,0.030000,523500
2018-03-14,0.030000,0.030000,0.030000,0.030000,0.030000,341000
2018-03-15,0.030000,0.030000,0.030000,0.030000,0.030000,2104900
2018-03-16,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-03-19,0.035000,0.035000,0.030000,0.030000,0.030000,342000
2018-03-20,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-03-21,0.030000,0.030000,0.030000,0.030000,0.030000,1224600
2018-03-22,0.030000,0.030000,0.030000,0.030000,0.030000,6911000
2018-03-23,0.030000,0.030000,0.025000,0.025000,0.025000,1060000
2018-03-26,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-03-27,0.030000,0.030000,0.030000,0.030000,0.030000,900000
2018-03-28,0.030000,0.030000,0.025000,0.025000,0.025000,213000
2018-03-29,0.030000,0.030000,0.025000,0.025000,0.025000,771000
2018-03-30,0.030000,0.030000,0.030000,0.030000,0.030000,716600
2018-04-02,0.030000,0.035000,0.030000,0.035000,0.035000,3275400
2018-04-03,0.035000,0.035000,0.035000,0.035000,0.035000,0
2018-04-04,0.030000,0.035000,0.030000,0.030000,0.030000,3001900
2018-04-05,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-04-06,0.025000,0.025000,0.025000,0.025000,0.025000,12200
2018-04-09,0.025000,0.025000,0.025000,0.025000,0.025000,520000
2018-04-10,0.025000,0.035000,0.025000,0.030000,0.030000,2807500
2018-04-11,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-04-12,0.030000,0.030000,0.030000,0.030000,0.030000,6000
2018-04-13,0.030000,0.030000,0.030000,0.030000,0.030000,100200
2018-04-16,0.030000,0.030000,0.030000,0.030000,0.030000,830100
2018-04-17,0.030000,0.030000,0.030000,0.030000,0.030000,610000
2018-04-18,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-04-19,0.030000,0.030000,0.030000,0.030000,0.030000,150000
2018-04-20,0.030000,0.030000,0.030000,0.030000,0.030000,30000
2018-04-23,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-04-24,0.035000,0.035000,0.030000,0.030000,0.030000,182000
2018-04-25,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-04-26,0.035000,0.035000,0.035000,0.035000,0.035000,30000
2018-04-27,0.030000,0.035000,0.030000,0.035000,0.035000,34000
2018-04-30,0.035000,0.035000,0.035000,0.035000,0.035000,0
2018-05-02,0.030000,0.030000,0.030000,0.030000,0.030000,137000
2018-05-03,0.030000,0.030000,0.030000,0.030000,0.030000,140000
2018-05-04,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-05-07,0.030000,0.030000,0.030000,0.030000,0.030000,80000
2018-05-08,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-05-14,0.030000,0.035000,0.030000,0.035000,0.035000,617000
2018-05-15,0.035000,0.035000,0.035000,0.035000,0.035000,0
2018-05-16,0.030000,0.030000,0.030000,0.030000,0.030000,153000
2018-05-17,0.030000,0.030000,0.030000,0.030000,0.030000,350000
2018-05-18,0.030000,0.030000,0.030000,0.030000,0.030000,107500
2018-05-21,0.035000,0.035000,0.030000,0.030000,0.030000,566500
2018-05-22,0.030000,0.030000,0.030000,0.030000,0.030000,250000
2018-05-23,0.030000,0.030000,0.030000,0.030000,0.030000,3117700
2018-05-24,0.030000,0.030000,0.030000,0.030000,0.030000,250000
2018-05-25,0.030000,0.030000,0.030000,0.030000,0.030000,405500
2018-05-28,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-05-30,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-05-31,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-06-01,0.025000,0.025000,0.025000,0.025000,0.025000,500000
2018-06-04,0.025000,0.025000,0.025000,0.025000,0.025000,300000
2018-06-05,0.025000,0.025000,0.025000,0.025000,0.025000,330000
2018-06-06,0.030000,0.030000,0.025000,0.025000,0.025000,1399900
2018-06-07,0.025000,0.025000,0.025000,0.025000,0.025000,100000
2018-06-08,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-06-11,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-06-12,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-06-13,0.030000,0.030000,0.025000,0.025000,0.025000,670000
2018-06-14,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-06-18,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-06-19,0.030000,0.030000,0.030000,0.030000,0.030000,69800
2018-06-20,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-06-21,0.025000,0.025000,0.025000,0.025000,0.025000,460000
2018-06-22,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-06-25,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-06-26,0.025000,0.025000,0.025000,0.025000,0.025000,25000
2018-06-27,0.025000,0.025000,0.025000,0.025000,0.025000,270000
2018-06-28,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-06-29,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-07-02,0.025000,0.025000,0.025000,0.025000,0.025000,560000
2018-07-03,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-07-04,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-07-05,0.025000,0.030000,0.025000,0.030000,0.030000,138000
2018-07-06,0.025000,0.025000,0.025000,0.025000,0.025000,502800
2018-07-09,0.025000,0.025000,0.025000,0.025000,0.025000,45000
2018-07-10,0.030000,0.030000,0.030000,0.030000,0.030000,5000
2018-07-11,0.030000,0.030000,0.025000,0.025000,0.025000,210000
2018-07-12,0.025000,0.025000,0.025000,0.025000,0.025000,165000
2018-07-13,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-07-16,0.025000,0.025000,0.025000,0.025000,0.025000,85000
2018-07-17,0.030000,0.030000,0.025000,0.025000,0.025000,110000
2018-07-18,0.025000,0.030000,0.025000,0.030000,0.030000,210000
2018-07-19,0.030000,0.030000,0.025000,0.025000,0.025000,20100
2018-07-20,0.025000,0.025000,0.025000,0.025000,0.025000,200000
2018-07-23,0.025000,0.030000,0.025000,0.030000,0.030000,114000
2018-07-24,0.025000,0.030000,0.025000,0.030000,0.030000,240500
2018-07-25,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-07-26,0.025000,0.025000,0.025000,0.025000,0.025000,100000
2018-07-27,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-07-30,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-07-31,0.025000,0.025000,0.025000,0.025000,0.025000,1345000
2018-08-01,0.025000,0.025000,0.025000,0.025000,0.025000,20000
2018-08-02,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-03,0.025000,0.025000,0.025000,0.025000,0.025000,185000
2018-08-06,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-07,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-08,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-09,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-10,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-13,0.030000,0.030000,0.025000,0.025000,0.025000,350000
2018-08-14,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-15,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-16,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-17,0.025000,0.025000,0.025000,0.025000,0.025000,49800
2018-08-20,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-21,0.025000,0.025000,0.025000,0.025000,0.025000,650000
2018-08-23,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-24,0.025000,0.025000,0.025000,0.025000,0.025000,81000
2018-08-27,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-08-28,0.025000,0.030000,0.025000,0.025000,0.025000,85000
2018-08-29,0.025000,0.025000,0.025000,0.025000,0.025000,295000
2018-08-30,0.025000,0.025000,0.025000,0.025000,0.025000,3453100
2018-09-03,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-09-04,0.025000,0.025000,0.025000,0.025000,0.025000,0
2018-09-05,0.020000,0.020000,0.020000,0.020000,0.020000,50000
2018-09-06,0.020000,0.020000,0.020000,0.020000,0.020000,0
2018-09-07,0.020000,0.020000,0.020000,0.020000,0.020000,150000
